SN,title,color,imageUrl,price_euro,price_usd,material,gender,brand,linen,rayon,nylon,spandex,acrylic,polyester,cupro,modal,lyocell,cotton
1,Liam Printed Tee,OFF WHITE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202101_101_1_5a2fc5fd-af2e-4a8b-9104-90feae007d8f.jpg?v=1634577809,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
2,Liam Printed Tee,black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202101_128_5_1a2b1bdb-d1f8-4aba-a7f5-b5f0641b15ba.jpg?v=1634577667,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
3,Liam Printed Tee,EMERALD,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202101_206_1_640a02e7-54c9-4e69-9adf-08730ed57366.jpg?v=1634577576,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
4,Liam Printed Tee,ROYAL BLUE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202101_272_1_979992a8-46a0-46e9-b659-14127fd4d133.jpg?v=1634577455,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
5,Liam Hemp Tee,OFF WHITE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202102_08_1.jpg?v=1639648273,50,57.00,80% Organic Cotton 20% Hemp,men,KUYICHI,0.2,0,0,0,0,0,0,0,0,0.8
6,Liam Hemp Tee,BORDEAUX,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202102_166_1.jpg?v=1639648178,50,57.00,80% Organic Cotton 20% Hemp,men,KUYICHI,0.2,0,0,0,0,0,0,0,0,0.8
7,Liam Hemp Tee,EMERALD,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202102_206_1.jpg?v=1639648089,50,57.00,80% Organic Cotton 20% Hemp,men,KUYICHI,0.2,0,0,0,0,0,0,0,0,0.8
8,Liam Hemp Tee,ROYAL BLUE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202102_272_1.jpg?v=1639659745,50,57.00,80% Organic Cotton 20% Hemp,men,KUYICHI,0.2,0,0,0,0,0,0,0,0,0.8
9,Buckley White,white,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/21300101_100_1_47c6f497-9ea6-418b-b253-691966d34b6a.jpg?v=1634560270,30,34.20,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
10,Kevin Basic Round Neck Tee Cloud Dancer,CLOUD DANCER,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/91306602__41.jpg?v=1634556436,35,39.90,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
11,Cayden White,white,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202041__1.jpg?v=1634576842,35,39.90,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
12,Buckley Black,black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/21300110_10_1_c7bb41ff-259b-4303-815e-3c98614b1c30.jpg?v=1634551877,30,34.20,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
13,Buckley Dark Navy,DARK NAVY,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/21300135_35_1_27ddf60c-bd34-4c38-ba42-a6e3f0087d3d.jpg?v=1634566050,30,34.20,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
14,Kevin Basic Round Neck Tee Black,jet black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/91306612__1.jpg?v=1634562797,35,39.90,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
15,Kevin Logo Round Neck Tee Black,jet black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/91306412__1.jpg?v=1634562311,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
16,Kevin OttB Round Neck Tee Cloud Dancer,CLOUD DANCER,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/91306302__1.jpg?v=1634578523,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
17,Kevin Pure Round Neck Tee Black,jet black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/91306212__1.jpg?v=1634544553,40,45.60,100% Organic Cotton,men,KUYICHI,0,0,0,0,0,0,0,0,0,1
18,Bella Linen Tee,OFF WHITE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202114_08_3.jpg?v=1639648083,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
19,Bella Linen Tee,jet black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202114_12_2.jpg?v=1639648034,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
20,Bella Linen Tee,BORDEAUX,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202114_166_1.jpg?v=1639647969,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
21,Bella Linen Tee,EMERALD,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202114_206_4.jpg?v=1639647934,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
22,Bella Linen Tee,ROYAL BLUE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202114_272_2.jpg?v=1639647832,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
23,Bella Printed Tee,OFF WHITE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202115_08_1_ad58c518-370f-4ca1-90b4-00d5b7d2c3d5.jpg?v=1636408157,40,45.60,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
24,Bella Printed Tee,jet black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202115_99_1_8a295af3-1680-47c2-a0c0-628f89c992a6.jpg?v=1636407468,40,45.60,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
25,Bella Printed Tee,ROYAL BLUE,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/202115_272_1_35d6e907-e62f-4d03-a5ae-f7a9df1e95a9.jpg?v=1636408055,40,45.60,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
26,Bailee Black Tee,black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/20303310__1.jpg?v=1634566505,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
27,Bali Black Tee,black,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/Kuyichi-Webshop-171-683x1024.jpg?v=1634578766,65,74.10,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
28,Bailee T-Shirt Striped Cloud Dancer,CLOUD DANCER,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/80303302__1_28435fcc-1cba-47b8-9e0d-48881fe4614f.jpg?v=1634549830,50,57.00,100% Linen,women,KUYICHI,1,0,0,0,0,0,0,0,0,0
29,Violet Basic Boxy Tee Reddish,REDDISH,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/90301553__1.jpg?v=1634549711,35,39.90,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
30,Violet OttB Boxy Tee Cloud Dancer,CLOUD DANCER,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/Violet_OTTB_tee_white_organic_sustainable_cotton_Kuyichi_1-683x1024.jpg?v=1634553089,40,45.60,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
31,Violet Act Boxy Tee Cloud Dancer,CLOUD DANCER,https://cdn.shopify.com/s/files/1/0267/8774/1773/products/90301102__1.jpg?v=1634552830,40,45.60,100% Organic Cotton,women,KUYICHI,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
